name,rlvl,lvl,stars,prog,qual,dur,pdiv,qdiv,pmod,qmod,reqqual,expert
Bronze Ingot,1,1,0,9,80,40,50,30,100,100,0,False
Bronze Hatchet,1,1,0,19,100,60,50,30,100,100,0,False
Bronze Bastard Sword,2,2,0,20,110,60,50,30,100,100,0,False
Bronze Rivets,3,3,0,10,96,40,50,30,100,100,0,False
Bronze War Axe,3,3,0,20,120,60,50,30,100,100,0,False
Amateur's Awl,4,4,0,21,130,60,50,30,100,100,0,False
Amateur's Claw Hammer,5,5,0,33,150,60,50,30,100,100,0,False
Amateur's Culinary Knife,6,6,0,36,170,60,50,30,100,100,0,False
Viking Sword,7,7,0,37,190,60,50,30,100,100,0,False
Bronze Pickaxe,8,8,0,41,210,60,50,30,100,100,0,False
Cloud Axe,9,9,0,63,172,60,50,30,100,100,0,False
Bronze Claw Hammer,9,9,0,42,230,60,50,30,100,100,0,False
Bronze File,10,10,0,45,250,60,50,30,100,100,0,False
Bronze Awl,11,11,0,48,270,60,50,30,100,100,0,False
Bronze Culinary Knife,12,12,0,53,290,60,50,30,100,100,0,False
Bronze Ornamental Hammer,12,12,0,79,217,60,50,30,100,100,0,False
Bronze Knuckles,13,13,0,54,310,60,50,30,100,100,0,False
Spiked Bronze Labrys,14,14,0,54,330,60,50,30,100,100,0,False
Brass Head Knife,14,14,0,81,247,60,50,30,100,100,0,False
Birdsbeak Hammer,15,15,0,55,360,70,50,30,100,100,0,False
Iron Ingot,16,16,0,31,312,40,50,30,100,100,0,False
Plumed Bronze Pickaxe,16,16,0,94,292,70,50,30,100,100,0,False
Iron War Axe,17,17,0,66,420,70,50,30,100,100,0,False
Iron Rivets,18,18,0,33,360,40,50,30,100,100,0,False
Iron Cross-pein Hammer,18,18,0,67,450,70,50,30,100,100,0,False
Iron Awl,19,19,0,68,480,70,50,30,100,100,0,False
Brass Viking Sword,20,20,0,111,382,70,50,30,100,100,0,False
Iron Pickaxe,20,20,0,74,510,70,50,30,100,100,0,False
Iron Culinary Knife,21,21,0,75,540,70,50,30,100,100,0,False
Inferno Axe,21,21,0,112,405,70,50,30,100,100,0,False
Iron File,22,22,0,75,570,70,50,30,100,100,0,False
Iron Sledgehammer,23,23,0,79,600,70,50,30,100,100,0,False
Iron Bill,24,24,0,85,630,70,50,30,100,100,0,False
Brass Hatchet,24,24,0,127,472,70,50,30,100,100,0,False
Iron Round Knife,25,25,0,89,660,70,50,30,100,100,0,False
Steel Ingot,26,26,0,45,552,40,50,30,100,100,0,False
Iron Ornamental Hammer,26,26,0,135,517,70,50,30,100,100,0,False
Iron Raising Hammer,26,26,0,90,690,70,50,30,100,100,0,False
Initiate's File,27,27,0,91,720,70,50,30,100,100,0,False
Steel Broadsword,28,28,0,100,760,70,50,30,100,100,0,False
Steel Rivets,29,29,0,50,640,40,50,30,100,100,0,False
Iron Head Knife,29,29,0,101,800,70,50,30,100,100,0,False
Heavy Crowsbeak Hammer,29,29,0,151,600,70,50,30,100,100,0,False
Steel Chaser Hammer,30,30,0,102,850,70,50,30,100,100,0,False
Silver Head Knife,30,30,0,153,637,70,50,30,100,100,0,False
Steel Awl,31,31,0,106,900,80,50,30,100,100,0,False
Steel Culinary Knife,32,32,0,110,950,80,50,30,100,100,0,False
Steel Scythe,33,33,0,111,1000,80,50,30,100,100,0,False
Wrapped Steel Sledgehammer,33,33,0,166,750,80,50,30,100,100,0,False
Plumed Steel Hatchet,35,35,0,123,1110,80,50,30,100,100,0,False
Steel File,34,34,0,115,1050,80,50,30,100,100,0,False
Heavy Steel Mortar,35,35,0,184,832,80,50,30,100,100,0,False
Steel Round Knife,36,36,0,124,1160,80,50,30,100,100,0,False
Wrapped Steel Claw Hammer,36,36,0,186,870,80,50,30,100,100,0,False
Steel Longsword,37,37,0,128,1220,80,50,30,100,100,0,False
Mythril Ingot,38,38,0,64,1024,40,50,30,100,100,0,False
Plumed Mythril Pickaxe,38,38,0,129,1280,80,50,30,100,100,0,False
Mythril Rivets,39,39,0,68,1072,40,50,30,100,100,0,False
Spiked Mythril Labrys,39,39,0,137,1340,80,50,30,100,100,0,False
Mythril Ornamental Hammer,40,40,0,138,1400,80,50,30,100,100,0,False
Mythril Culinary Knife,41,41,0,143,1460,80,50,30,100,100,0,False
Cobalt Ingot,42,42,0,72,1216,40,50,30,100,100,0,False
Mythril Pliers,42,42,0,144,1520,80,50,30,100,100,0,False
Cobalt Rivets,43,43,0,77,1264,40,50,30,100,100,0,False
Cobalt Shamshir,43,43,0,155,1580,80,50,30,100,100,0,False
Demilune Bhuj,45,45,0,158,1700,80,50,30,100,100,0,False
Wrapped Hawksbeak Hammer,45,45,0,237,1275,80,50,30,100,100,0,False
Bas-relief Cobalt Saw,46,46,0,159,1760,80,50,30,100,100,0,False
Electrum Lapidary Hammer,47,47,0,167,1820,80,50,30,100,100,0,False
Egret Dolabra,48,48,0,172,1880,80,50,30,100,100,0,False
Horned Hatchet,49,49,0,174,1940,80,50,30,100,100,0,False
Bronze Rivets,2,2,0,10,88,40,50,30,100,100,0,False
Iron Ingot,13,13,0,27,248,40,50,30,100,100,0,False
Iron Rivets,14,14,0,27,264,40,50,30,100,100,0,False
Iron Rings,15,15,0,27,288,40,50,30,100,100,0,False
Brass Alembic,15,15,0,82,270,70,50,30,100,100,0,False
Steel Plate,27,27,0,45,576,40,50,30,100,100,0,False
Steel Rings,28,28,0,50,608,40,50,30,100,100,0,False
Decorated Iron Scutum,34,34,0,172,787,80,50,30,100,100,0,False
Mythril Ingot,36,36,0,62,928,40,50,30,100,100,0,False
Mythril Rings,37,37,0,64,976,40,50,30,100,100,0,False
Cobalt Rivets,44,44,0,78,1312,40,50,30,100,100,0,False
Reinforced Mythril Elmo,44,44,0,234,1230,80,50,30,100,100,0,False
Cobalt Vambraces,44,44,0,156,1640,80,50,30,100,100,0,False
Kite Shield,50,50,0,180,2000,80,50,30,100,100,0,False
Hard Leather,8,8,0,20,168,40,50,30,100,100,0,False
Hard Leather Ringbands,16,16,0,63,390,70,50,30,100,100,0,False
Aldgoat Leather,17,17,0,33,336,40,50,30,100,100,0,False
Boar Leather,33,33,0,55,800,40,50,30,100,100,0,False
Raptor Leather,41,41,0,71,1168,40,50,30,100,100,0,False
Boarskin Ringbands of Tremors,43,43,0,232,1185,80,50,30,100,100,0,False
Cotton Yarn,12,12,0,26,232,40,50,30,100,100,0,False
Dew Thread,23,23,0,39,480,40,50,30,100,100,0,False
Undyed Velveteen,24,24,0,42,504,40,50,30,100,100,0,False
Linen Yarn,32,32,0,55,760,40,50,30,100,100,0,False
Copper Rings,4,4,0,10,104,40,50,30,100,100,0,False
Ragstone Whetstone,6,6,0,18,136,40,50,30,100,100,0,False
Decorated Bone Staff,13,13,0,81,232,60,50,30,100,100,0,False
Toothed Ramhorn Staff,17,17,0,99,315,70,50,30,100,100,0,False
Mudstone Whetstone,20,20,0,37,408,40,50,30,100,100,0,False
Eye of Ice,22,22,0,37,456,40,50,30,100,100,0,False
Silver Magnifiers,25,25,0,133,495,70,50,30,100,100,0,False
Siltstone Whetstone,30,30,0,51,680,40,50,30,100,100,0,False
Mythril Ingot,34,34,0,57,840,40,50,30,100,100,0,False
Mythril Rings,35,35,0,61,888,40,50,30,100,100,0,False
Jadeite,40,40,0,69,1120,40,50,30,100,100,0,False
Black Pearl,45,45,0,79,1360,40,50,30,100,100,0,False
Smooth Butter,7,7,0,18,152,40,50,30,100,100,0,False
Kukuru Butter,10,10,0,22,200,40,50,30,100,100,0,False
Olive Oil,11,11,0,24,216,40,50,30,100,100,0,False
Dark Vinegar,31,31,0,53,720,40,50,30,100,100,0,False
Yew Lumber,21,21,0,37,432,40,50,30,100,100,0,False
Walnut Lumber,25,25,0,44,528,40,50,30,100,100,0,False
Horn Fishing Rod,37,37,0,192,915,80,50,30,100,100,0,False
Gilded Rosewood Fishing Rod,48,48,0,258,1410,80,50,30,100,100,0,False
Crab Bow,49,49,0,261,1455,80,50,30,100,100,0,False
Whispering Maple Wand,8,8,0,61,157,60,50,30,100,100,0,False
Engraved Leather Grimoire,10,10,0,67,187,60,50,30,100,100,0,False
Budding Maple Wand,11,11,0,72,202,60,50,30,100,100,0,False
Jellyfish Humours,19,19,0,34,384,40,50,30,100,100,0,False
Whispering Ash Wand,27,27,0,136,540,70,50,30,100,100,0,False
Wrapped Crowsbeak Hammer,38,38,0,193,960,80,50,30,100,100,0,False
Darksteel Nugget,55,50,1,105,1760,40,50,30,100,100,0,False
Darksteel Ingot,70,50,2,125,2000,40,50,30,80,70,0,False
Avenger Grips,70,50,2,250,2500,80,50,30,80,70,0,False
Aeolian Scimitar,55,50,1,210,2200,80,50,30,100,100,0,False
Electrum Alembic,42,42,0,216,1140,80,50,30,100,100,0,False
Dodore Leather,47,47,0,83,1456,40,50,30,100,100,0,False
Wind-up Qiqirn,50,50,0,90,2000,80,50,30,100,100,0,False
Riviera Cottage Roof (Wood),20,20,0,74,255,70,50,30,100,100,0,False
Riviera Cottage Roof (Composite),19,19,0,68,240,70,50,30,100,100,0,False
Riviera Cottage Roof (Stone),24,24,0,85,315,70,50,30,100,100,0,False
Riviera House Roof (Wood),36,36,0,124,580,80,50,30,100,100,0,False
Riviera House Roof (Composite),35,35,0,123,555,80,50,30,100,100,0,False
Riviera House Roof (Stone),41,41,0,143,730,80,50,30,100,100,0,False
Riviera Mansion Roof (Wood),55,50,1,210,1100,80,50,30,100,100,0,False
Glade Cottage Roof (Wood),17,17,0,66,210,70,50,30,100,100,0,False
Glade Cottage Roof (Composite),23,23,0,79,300,70,50,30,100,100,0,False
Glade Cottage Roof (Stone),21,21,0,75,270,70,50,30,100,100,0,False
Glade House Roof (Wood),34,34,0,115,525,80,50,30,100,100,0,False
Glade House Roof (Composite),40,40,0,138,700,80,50,30,100,100,0,False
Glade House Roof (Stone),38,38,0,129,640,80,50,30,100,100,0,False
Oasis Cottage Roof (Wood),22,22,0,75,285,70,50,30,100,100,0,False
Oasis House Roof (Wood),39,39,0,137,670,80,50,30,100,100,0,False
Glade Cottage Wall (Wood),18,18,0,67,225,70,50,30,100,100,0,False
Riviera Arched Window,14,14,0,54,165,60,50,30,100,100,0,False
Glade Classical Window,13,13,0,54,155,60,50,30,100,100,0,False
Glade Lancet Window,16,16,0,63,195,70,50,30,100,100,0,False
Oasis Octagonal Window,15,15,0,55,180,70,50,30,100,100,0,False
Riviera Wooden Door,32,32,0,110,475,80,50,30,100,100,0,False
Riviera Studded Door,29,29,0,101,400,70,50,30,100,100,0,False
Riviera Ornate Door,27,27,0,91,360,70,50,30,100,100,0,False
Glade Classical Door,31,31,0,106,450,80,50,30,100,100,0,False
Glade Lancet Door,26,26,0,90,345,70,50,30,100,100,0,False
Oasis Classical Door,30,30,0,102,425,70,50,30,100,100,0,False
Riviera Stone Chimney,37,37,0,128,610,80,50,30,100,100,0,False
Glade Rounded Chimney,45,45,0,158,850,80,50,30,100,100,0,False
Chocobo Weathervane,50,50,0,180,1000,80,50,30,100,100,0,False
Apkallu Weathervane,42,42,0,144,760,80,50,30,100,100,0,False
Cactuar Weathervane,47,47,0,167,910,80,50,30,100,100,0,False
Riviera Wooden Awning,28,28,0,100,380,70,50,30,100,100,0,False
Oasis Awning,44,44,0,156,820,80,50,30,100,100,0,False
Glade Placard,25,25,0,89,330,70,50,30,100,100,0,False
Riviera Hanging Placard,43,43,0,155,790,80,50,30,100,100,0,False
Oasis Hanging Placard,46,46,0,159,880,80,50,30,100,100,0,False
Oasis Wooden Wall,33,33,0,111,500,80,50,30,100,100,0,False
Riviera Chandelier,48,48,0,172,940,80,50,30,100,100,0,False
Oasis Chandelier,49,49,0,174,970,80,50,30,100,100,0,False
Illumination Module,70,50,2,250,1250,80,50,30,80,70,0,False
Firewood,12,12,0,53,145,60,50,30,100,100,0,False
Coronal Wristband,90,50,3,420,2750,80,50,30,80,70,0,False
Tidal Barding,90,50,3,210,2750,80,50,30,80,70,0,False
Fish Meal,5,5,0,16,120,40,50,30,100,100,0,False
Summoning Bell,90,50,3,420,1375,80,50,30,80,70,0,False
Magicked Stable Broom,70,50,2,125,2500,80,50,30,80,70,0,False
Ice Barding,110,50,4,240,2900,80,50,30,80,70,0,False
Riviera Canopy Bed,110,50,4,480,1450,80,50,30,80,70,0,False
Grade 1 Feed - Speed Blend,30,30,0,51,850,70,50,30,100,100,0,False
Cedar Lumber,115,51,0,110,1656,40,61,39,100,100,0,False
Mythrite Trident,115,51,0,220,2070,80,61,39,100,100,0,False
Mythrite Pugil Stick,125,52,0,260,2140,80,62,43,100,100,0,False
Titanium Lance,133,54,0,340,2280,80,64,44,100,100,0,False
Titanium Fork,139,56,0,420,2420,70,66,46,100,100,0,False
Adamantite Spear,145,58,0,500,2560,70,68,48,100,100,0,False
Dark Chestnut Fishing Rod,136,55,0,380,2350,70,65,45,100,100,0,False
Hallowed Chestnut Fishing Rod,142,57,0,460,2490,70,67,47,100,100,0,False
Astral Grinding Wheel,130,53,0,300,2210,80,63,43,100,100,0,False
Dragonscale Grinding Wheel,148,59,0,540,2630,70,69,49,100,100,0,False
Alpine Chair,136,55,0,380,1175,70,65,45,100,100,0,False
Cask Rack,125,52,0,260,1070,80,62,43,100,100,0,False
Royal Plotting Table,142,57,0,460,1245,70,67,47,100,100,0,False
Round Banquet Table,115,51,0,220,1035,80,61,39,100,100,0,False
Holy Cedar Lumber,125,52,0,130,1712,40,62,43,100,100,0,False
Dark Chestnut Lumber,133,54,0,170,1824,40,64,44,100,100,0,False
Hallowed Chestnut Lumber,139,56,0,210,1936,35,66,46,100,100,0,False
Birch Lumber,145,58,0,250,2048,35,68,48,100,100,0,False
Stained Crystal Interior Wall,130,53,0,300,1105,80,63,43,100,100,0,False
Larimar,130,53,0,150,1768,40,63,43,100,100,0,False
Star Ruby,136,55,0,190,1880,35,65,45,100,100,0,False
Citrine,148,59,0,270,2104,35,69,49,100,100,0,False
Chrysolite,150,60,0,290,2160,35,70,50,100,100,0,False
Carnelian,142,57,0,230,1992,35,67,47,100,100,0,False
Bladed Steel Jig,150,60,0,580,2700,70,70,50,100,100,0,False
Highland Barding,40,40,0,69,1400,80,50,30,100,100,0,False
Riviera Lunch,139,56,0,420,1210,70,66,46,100,100,0,False
Orthodox Barding,139,56,0,210,2420,70,66,46,100,100,0,False
Oriental Grass Plot,148,59,0,540,1315,70,69,49,100,100,0,False
Alpine Supper Set,150,60,0,580,1350,70,70,50,100,100,0,False
Blank Grade 2 Orchestrion Roll,90,50,3,210,2200,40,50,30,80,70,0,False
Tier 2 Aquarium,145,58,0,500,1280,70,68,48,100,100,0,False
High Steel Katzbalger,255,61,0,630,2790,80,81,58,100,100,0,False
High Steel Longsword,270,63,0,730,2970,80,83,64,100,100,0,False
High Steel Fork,265,62,0,680,2880,80,82,61,100,100,0,False
Doman Iron Longsword,273,64,0,780,3060,80,84,65,100,100,0,False
Doman Iron Daggers,276,65,0,830,3150,80,85,66,100,100,0,False
Doman Steel Longsword,279,66,0,880,3240,80,86,66,100,100,0,False
Doman Steel Main Gauches,282,67,0,930,3330,80,87,68,100,100,0,False
Molybdenum Longsword,285,68,0,980,3420,80,88,68,100,100,0,False
Palladium Rod,288,69,0,1030,3510,80,89,68,100,100,0,False
Imperial Jade Earrings of Fending,290,70,0,1080,3600,80,90,70,100,100,0,False
Stuffed Dhalmel,270,63,0,730,1485,80,83,64,100,100,0,False
Stuffed Gagana,290,70,0,1080,1800,80,90,70,100,100,0,False
Oriental Dressing Case,276,65,0,830,1575,80,85,66,100,100,0,False
Doman Partition,285,68,0,980,1710,80,88,68,100,100,0,False
Oriental Soba Lunch,279,66,0,880,1620,80,86,66,100,100,0,False
Oriental Udon Lunch,273,64,0,780,1530,80,84,65,100,100,0,False
Jellied Compote,300,70,1,1140,4200,70,90,70,100,100,0,False
Gyr Abanian Flour,255,61,0,315,2232,40,81,58,100,100,0,False
Firm Tofu,273,64,0,390,2448,40,84,65,100,100,0,False
Rice Vinegar,276,65,0,415,2520,40,85,66,100,100,0,False
Cottonseed Oil,270,63,0,365,2376,40,83,64,100,100,0,False
Algae Salt,265,62,0,340,2304,40,82,61,100,100,0,False
Enchanted Palladium Ink,285,68,0,490,2736,40,88,68,100,100,0,False
Growth Formula Theta,279,66,0,440,2592,40,86,66,100,100,0,False
Rhodonite,290,70,0,540,2880,40,90,70,100,100,0,False
Hingan Cottage Roof (Mokuzo),255,61,0,630,1395,80,81,58,100,100,0,False
Hingan Fence (Mokuzo),265,62,0,680,1440,80,82,61,100,100,0,False
Paper Partition,288,69,0,1030,1755,80,89,68,100,100,0,False
White Oak Lumber,390,71,0,597,3010,40,101,81,100,100,0,False
