name,rlvl,lvl,stars,prog,qual,dur,pdiv,qdiv,pmod,qmod,reqqual,expert
Miracle Apple Lumber,395,72,0,610,3040,40,102,82,100,100,0,False
White Ash Lumber,403,74,0,680,3200,40,104,84,100,100,0,False
Sandteak Lumber,409,76,0,750,3360,40,106,86,100,100,0,False
Lignum Vitae Lumber,415,78,0,820,3520,40,108,88,100,100,0,False
Onyx,430,80,0,890,3680,40,110,90,100,100,0,False
Grade 1 Strength Alkahest,400,73,0,645,3120,40,103,83,100,100,0,False
Starch Glue,406,75,0,715,3280,40,105,85,100,100,0,False
Tincture of Strength,430,80,0,1780,4600,80,110,90,100,100,0,False
Tincture of Vitality,418,79,0,1710,4500,80,109,89,100,100,0,False
Competent Craftsman's Syrup,406,75,0,1430,4100,80,105,85,100,100,0,False
Commanding Craftsman's Syrup,412,77,0,1570,4300,80,107,87,100,100,0,False
Superior Spiritbond Potion,395,72,0,1220,3800,80,102,82,100,100,0,False
Grilled Rail,390,71,0,1195,3763,80,101,81,100,100,0,False
Spaghetti al Nero,400,73,0,1290,3900,80,103,83,100,100,0,False
Baguette,403,74,0,1360,4000,80,104,84,100,100,0,False
Sausage Links,409,76,0,1500,4200,80,106,86,100,100,0,False
Risotto al Nero,415,78,0,1640,4400,80,108,88,100,100,0,False
Crystarium Chandelier,409,76,0,1500,2100,80,106,86,100,100,0,False
Hunting Supplies,133,54,0,340,1140,80,64,44,100,100,0,False
Crystarium Bench,412,77,0,1570,2150,80,107,87,100,100,0,False
Crystarium Mechanical Till,430,80,0,1780,2300,80,110,90,100,100,0,False
Eulmoran Inner Wall,415,78,0,1640,2200,80,108,88,100,100,0,False
Imitation Long Window,403,74,0,1360,2000,80,104,84,100,100,0,False
High Durium Sword,517,81,0,2000,5200,80,121,105,100,100,0,False
High Durium Longsword,520,82,0,2300,5700,80,122,106,100,100,0,False
High Durium Cesti,525,83,0,2600,6200,80,123,107,100,100,0,False
Bismuth Katzbalger,530,84,0,2900,6600,80,124,108,100,100,0,False
Bismuth Shield,535,85,0,3000,6700,80,125,109,100,100,0,False
Manganese Sword,540,86,0,3100,6800,80,126,110,100,100,0,False
Manganese Armor of the Behemoth King,545,87,0,3200,6900,80,127,111,100,100,0,False
Chondrite Magitek Sword,550,88,0,3300,7000,80,128,112,100,100,0,False
Chondrite Magitek Shield,555,89,0,3400,7100,80,129,113,100,100,0,False
Chondrite Saw,560,90,0,3500,7200,80,130,115,90,80,0,False
Dark Rye Flour,517,81,0,1000,5200,40,121,105,100,100,0,False
Perilla Oil,520,82,0,1150,5700,40,122,106,100,100,0,False
Garlean Cheese,530,84,0,1450,6600,40,124,108,100,100,0,False
Ironwood Lumber,540,86,0,1550,6800,40,126,110,100,100,0,False
Integral Lumber,550,88,0,1650,7000,40,128,112,100,100,0,False
Grade 5 Strength Alkahest,525,83,0,1300,6200,40,123,107,100,100,0,False
Enchanted Manganese Ink,545,87,0,1600,6900,40,127,111,100,100,0,False
Moon Gel,535,85,0,1500,6700,40,125,109,100,100,0,False
Glamour Prism,15,15,0,27,360,70,50,30,100,100,0,False
Gallant Armor Augmentation,90,50,3,210,2750,40,50,30,80,70,0,False
Augmented Heavy Wolfram Cuirass,90,50,3,420,2062,80,50,30,80,70,0,False
Bladder Lining Component,1,1,0,28,75,60,50,30,100,100,0,False
Larboard Hull Component,1,1,0,9,100,40,50,30,100,100,0,False
Rigging Component,3,3,0,36,60,60,50,30,100,100,0,False
Deck Component,3,3,0,30,90,60,50,30,100,100,0,False
Engine Casing Component,3,3,0,10,120,40,50,30,100,100,0,False
Starboard Wing Component,10,10,0,22,250,40,50,30,100,100,0,False
Lamp Component,15,15,0,27,360,40,50,30,100,100,0,False
Disposal Unit Component,15,15,0,176,180,70,50,30,100,100,0,False
Spare Tank Component,16,16,0,201,195,70,50,30,100,100,0,False
Refabrication Component,16,16,0,31,390,40,50,30,100,100,0,False
Figurehead Component,18,18,0,214,225,70,50,30,100,100,0,False
Wootz Ingot,110,50,4,480,2900,80,50,30,80,70,0,False
Magnificent Mogdelier,160,60,1,660,1400,70,70,50,100,100,0,False
Sun Mica Grinding Wheel,180,60,2,740,2900,70,70,50,80,70,0,False
Clockwork Barrow,160,60,1,330,2800,70,70,50,100,100,0,False
Savage Gordian Bureau,180,60,2,740,1450,70,70,50,80,70,0,False
Thavnairian Bolero,160,60,1,660,2800,70,70,50,100,100,0,False
Titanium Alloy Ingot,160,60,1,330,2800,35,70,50,100,100,0,False
Camphorwood Necklace of Fending,210,60,3,880,3300,70,70,50,80,70,0,False
Faust Striking Dummy,210,60,3,880,1650,70,70,50,80,70,0,False
Sephirotic Barding,180,60,2,370,2900,70,70,50,80,70,0,False
Grade 3 Strength Dissolvent,250,60,4,1000,3800,70,70,50,80,70,0,False
Fake Kupo Nut,50,50,0,90,2000,40,50,30,100,100,0,False
Horn Component,50,50,0,259,500,80,50,30,100,100,0,False
Moogle Tool Component,50,50,0,345,400,80,50,30,100,100,0,False
Statue Supplies,50,50,0,216,740,80,50,30,100,100,0,False
Tablet Supplies,50,50,0,460,500,80,50,30,100,100,0,False
Repurposed Construction Component,50,50,0,324,1000,80,50,30,100,100,0,False
Foundation Component,50,50,0,432,800,80,50,30,100,100,0,False
Basket Component,50,50,0,270,1500,80,50,30,100,100,0,False
Aetheric Shielding,50,50,0,576,1000,80,50,30,100,100,0,False
Nidhogg Miniature,220,60,3,900,1695,70,70,50,80,70,0,False
Horde Barding,220,60,3,450,3390,70,70,50,80,70,0,False
Ironworks Cap of Gathering,220,60,3,900,3390,70,70,50,80,70,0,False
Tier 4 Aquarium,250,60,4,1000,1900,70,70,50,80,70,0,False
Sophic Barding,250,60,4,500,3800,70,70,50,80,70,0,False
Near Eastern Antique Component,142,57,0,230,996,60,67,47,100,100,0,False
Near Eastern Antique,142,57,0,460,1992,60,67,47,100,100,0,False
Coerthan Souvenir Component,145,58,0,250,1024,60,68,48,100,100,0,False
Coerthan Souvenir,145,58,0,500,2048,60,68,48,100,100,0,False
Maelstrom Materiel Component,148,59,0,270,1052,60,69,49,100,100,0,False
Maelstrom Materiel,148,59,0,540,2104,60,69,49,100,100,0,False
Heartfelt Gift Component,150,60,0,290,1080,60,70,50,100,100,0,False
Heartfelt Gift,150,60,0,580,2160,60,70,50,100,100,0,False
Orphanage Donation Component,160,60,1,330,1120,60,70,50,100,100,0,False
Orphanage Donation,160,60,1,660,2240,60,70,50,100,100,0,False
Lavish Dressing Case,270,63,0,511,1633,80,83,64,100,100,0,False
Stylish Pipe Box,276,65,0,581,1732,80,85,66,100,100,0,False
Ornate Partition,285,68,0,686,1881,80,88,68,100,100,0,False
Teahouse Bench,290,70,0,756,1980,80,90,70,100,100,0,False
Revelation Orchestrion Roll,300,70,1,1140,2100,70,90,70,100,100,0,False
Reveler's Barding,300,70,1,570,4200,70,90,70,100,100,0,False
Chromite Sword,320,70,2,1200,4800,70,90,70,80,70,0,False
Ala Mhigan Burdet,320,70,2,720,4320,70,90,70,80,70,0,False
Flying Chair,320,70,2,1200,2400,70,90,70,80,70,0,False
Far Eastern Antique Component,160,60,1,297,1092,60,70,50,100,100,0,False
Far Eastern Antique,160,60,1,594,2212,60,70,50,100,100,0,False
Gold Saucer Consolation Prize Component,255,61,0,315,1116,60,81,58,100,100,0,False
Gold Saucer Consolation Prize,255,61,0,630,2232,60,81,58,100,100,0,False
M Tribe Sundry Component,265,62,0,340,1152,60,82,61,100,100,0,False
M Tribe Sundries,265,62,0,680,2304,60,82,61,100,100,0,False
Resistance Materiel Component,270,63,0,365,1188,60,83,64,100,100,0,False
Resistance Materiel,270,63,0,730,2376,60,83,64,100,100,0,False
Nightsteel Sword,350,70,3,1350,5200,70,90,70,80,70,0,False
Nightsteel Ingot,350,70,3,1147,3900,35,90,70,80,70,0,False
Answer on High Orchestrion Roll,350,70,3,1350,2600,70,90,70,80,70,0,False
Altar Components,148,59,0,810,1972,70,69,49,100,100,0,False
Mikoshi Frippery,150,60,0,1044,1350,70,70,50,100,100,0,False
Dzo Shear Components,150,60,0,835,675,70,70,50,100,100,0,False
Confetti-making Tools,150,60,0,290,2700,35,70,50,100,100,0,False
Generous Gift,150,60,0,870,2025,70,70,50,100,100,0,False
Effigy Components,150,60,0,696,999,70,70,50,100,100,0,False
Ritual Implement Components,145,58,0,900,1280,70,68,48,100,100,0,False
Uchiwa Components,145,58,0,250,2560,35,68,48,100,100,0,False
Azim Steppe Souvenir Components,148,59,0,972,1315,70,69,49,100,100,0,False
Mol Tea Ceremony Paraphernalia,148,59,0,270,2630,35,69,49,100,100,0,False
Substitute Offering,148,59,0,777,657,70,69,49,100,100,0,False
Cloud Pearl Components,273,64,0,390,1224,60,84,65,100,100,0,False
Cloud Pearl,273,64,0,780,2448,60,84,65,100,100,0,False
Rakshasa Blade,380,70,4,1500,6100,70,90,70,80,70,0,False
Chigusa Ingot,380,70,4,1275,4575,35,90,70,80,70,0,False
Sunrise Orchestrion Roll,380,70,4,1500,3050,70,90,70,80,70,0,False
Ishgardian Culinary Materials,279,66,0,440,1296,60,86,66,100,100,0,False
Ishgardian Culinary Essentials,279,66,0,880,2592,60,86,66,100,100,0,False
Signature Buuz Cookware Materials,282,67,0,465,1332,60,87,68,100,100,0,False
Signature Buuz Cookware,282,67,0,930,2664,60,87,68,100,100,0,False
Arkhi Brewing Vat Materials,285,68,0,490,1368,60,88,68,100,100,0,False
Arkhi Brewing Set,285,68,0,980,2736,60,88,68,100,100,0,False
Sandalwood Lumber,450,80,2,1640,6320,35,110,90,80,70,0,False
Grade 2 Tincture of Strength,450,80,2,2050,7900,70,110,90,80,70,0,False
Magicked Bed,440,80,1,1900,3000,70,110,90,100,100,0,False
Hooded Fireglass Leather Vest,440,80,1,1900,6000,70,110,90,100,100,0,False
Metal Worm Jar,400,73,0,903,2145,80,103,83,100,100,0,False
Metal Trident,406,75,0,1001,2255,80,105,85,100,100,0,False
Nullifying Neckpiece,415,78,0,1148,2420,80,108,88,100,100,0,False
Enchanting Ring,430,80,0,1246,2530,80,110,90,100,100,0,False
Flyer Printing Set,290,70,0,756,2880,60,90,70,100,100,0,False
Kholusian Cuisine Set,300,70,1,1140,2940,60,90,70,100,100,0,False
Honeybee Trappings,390,71,0,1195,3010,60,101,81,100,100,0,False
Airship Fittings,395,72,0,1220,3040,60,102,82,100,100,0,False
Beehive Souvenir,400,73,0,1290,3120,60,103,83,100,100,0,False
Skybuilders' Plywood,20,20,0,74,1198,60,50,30,100,100,0,False
Skybuilders' Wain,40,40,0,207,3500,60,50,30,100,100,0,False
Skybuilders' Barrel,150,60,0,580,6480,60,70,50,100,100,0,False
Skybuilders' Pedestal,290,70,0,1080,9900,60,90,70,100,100,0,False
Skybuilders' Bed,430,80,0,1780,11960,60,110,90,100,100,0,False
Hades Trophy,450,80,2,2050,3950,70,110,90,80,70,0,False
Grade 2 Skybuilders' Crate,40,40,0,138,3500,60,50,30,100,100,0,False
Grade 2 Artisanal Skybuilders' Wardrobe,481,80,3,3856,12323,60,140,130,100,100,0,True
Oddly Specific Shaft,450,80,2,1845,7900,70,110,90,80,70,0,False
Neo-Ishgardian Sword,480,80,3,2800,8500,70,110,90,80,70,0,False
Cobalt Alloy Ingot,480,80,3,2240,6375,35,110,90,80,70,0,False
Handpicked Culinary Essentials,403,74,0,1360,3200,60,104,84,100,100,0,False
Printing Essentials,406,75,0,1430,3280,60,105,85,100,100,0,False
True Barding of Light,480,80,3,2800,4250,70,110,90,80,70,0,False
Workshop Supplies,290,70,0,1080,3600,70,90,70,100,100,0,False
Brewery Supplies,290,70,0,1134,3600,70,90,70,100,100,0,False
Crystal Cannon Supplies,290,70,0,1188,3600,70,90,70,100,100,0,False
Workshop Expansion Supplies,290,70,0,1242,5040,70,90,70,100,100,0,False
Automaton Worker Supplies,290,70,0,1242,5220,70,90,70,100,100,0,False
Armament Repair Kit,290,70,0,1026,3600,35,90,70,100,100,0,False
Engine Component,290,70,0,1080,4860,70,90,70,100,100,0,False
Oddly Specific Cedar Lumber,460,80,2,1909,8100,70,110,90,80,70,0,False
Oddly Specific Cedar Plank,480,80,3,1960,8500,70,110,90,80,70,0,False
Grade 3 Artisanal Skybuilders' Goldsmithing Bench,511,80,4,4672,15656,50,140,130,100,100,0,True
Grade 4 Artisanal Skybuilders' Icebox,513,80,4,5059,15474,55,140,130,100,100,0,True
Exarchic Sword,510,80,4,3600,9500,70,110,90,80,70,0,False
Silver Beech Lumber,510,80,4,2340,7125,35,110,90,80,70,0,False
Oddly Delicate Pine Lumber,512,80,4,4220,14618,60,140,130,100,100,0,True
Resplendent Carpenter's Component A,514,80,4,5077,14321,55,140,130,100,100,0,True
Resplendent Carpenter's Component B,515,80,4,5095,14854,55,140,130,100,100,0,True
Resplendent Carpenter's Component C,516,80,5,5470,16156,60,140,130,100,100,0,True
Art Supplies,412,77,0,1570,3440,60,107,87,100,100,0,False
Gold Plating,430,80,0,1335,2760,80,110,90,100,100,0,False
Gold Cog,525,83,0,1950,3720,80,123,107,100,100,0,False
Gold Motor Component,535,85,0,2250,4020,80,125,109,100,100,0,False
Gold Mechanical Voice Box,550,88,0,2475,4200,80,128,112,100,100,0,False
Gold Connector,560,90,0,2625,4320,80,130,115,90,80,0,False
Classical Longsword,580,90,2,3900,10920,70,130,115,80,70,0,False
Lunar Adamantite Ingot,580,90,2,2925,7800,35,130,115,80,70,0,False
Trophy of Eternal Darkness,570,90,1,3700,7400,80,130,115,90,80,0,False
Aetheroconductive Quill,430,80,0,1780,3680,60,110,90,100,100,0,False
Aetheroconductive Focus,440,80,1,1900,3960,60,110,90,100,100,0,False
Luncheon Coffer,517,81,0,2000,4160,60,121,105,100,100,0,False
Aetheroconductive Mammet,520,82,0,2300,4560,60,122,106,100,100,0,False
School Supplies,525,83,0,2600,4960,60,123,107,100,100,0,False
Pactmaker's Halfheart Saw,590,90,2,4300,12800,70,130,115,80,70,0,False
Eblan Danburite,590,90,2,3010,8400,35,130,115,80,70,0,False
Rinascita Sword,610,90,3,5060,12628,70,130,115,80,70,0,False
Rutilated Quartz,610,90,3,3696,8200,35,130,115,80,70,0,False
Water Otter Fountain Lumber,611,90,3,7480,13620,60,180,180,100,100,13500,True
Island Prism,590,90,2,4300,8000,70,130,115,80,70,0,False
Musicking Station Component,430,80,0,1335,4600,35,110,90,100,100,0,False
Machining Supplies,430,80,0,1780,4600,70,110,90,100,100,0,False
Painting Supplies,430,80,0,1780,6900,70,110,90,100,100,0,False
Radio Equipment,430,80,0,1780,7360,70,110,90,100,100,0,False
Audio Recording Component,430,80,0,1780,6440,70,110,90,100,100,0,False
Traditional Voeburtite Handicraft,530,84,0,2900,5280,60,124,108,100,100,0,False
Lovely Box of Pretty Things,535,85,0,3000,5360,60,125,109,100,100,0,False
Connoisseur's Chair,570,90,1,3700,9028,60,130,115,90,80,0,False
Connoisseur's Marimba,580,90,2,3900,11154,60,130,115,80,70,0,False
Indagator's Saw,620,90,3,5720,12900,70,130,115,80,70,0,False
Zoisite,620,90,3,3696,8600,35,130,115,80,70,0,False
Smaller Water Otter Fountain,620,90,3,4400,8600,70,130,115,80,70,0,False
Bantam Train,610,90,3,4400,8200,70,130,115,80,70,0,False
Smaller Water Otter Fountain Lumber,621,90,3,7920,17240,60,180,180,100,100,17000,True
Diadochos Sword,640,90,4,6600,14040,70,130,115,80,70,0,False
Dark Cherry Lumber,640,90,4,4488,9090,35,130,115,80,70,0,False
Connoisseur's Picture Frame,620,90,3,4620,12040,60,130,115,80,70,0,False
Connoisseur's Bookshelf,625,90,3,5280,13050,60,130,115,80,70,0,False
Uncharted Course Lumber,641,90,4,8800,18040,60,180,180,100,100,18000,True
Researcher's Relaxation Kit,545,87,0,3200,5520,60,127,111,100,100,0,False
Connoisseur's Bamboo Fence,642,90,4,6600,15368,60,180,180,100,100,0,True
Connoisseur's Shishi-odoshi,643,90,4,7040,16308,60,180,180,100,100,0,True
Aetherial Arbor Lumber,644,90,5,9240,20066,70,180,180,100,100,20000,True
Martial Artist's Vest,640,90,4,4400,9000,70,130,115,80,70,0,False
